LACodeId,LACodeDetail
18310,S01010232
18311,E01027933
18312,S01007089
18313,E01006098
18314,E01030253
18315,E01027839
18316,E01016957
18317,E01007181
18318,E01019679
18319,W01001288
18320,E01023072
18321,E01015235
18322,S01010428
18323,E01019016
18324,W01001898
18325,S01007241
18326,S01009863
18327,W01001269
18328,S01010085
18329,S01012333
18330,E01008905
18331,E01009223
18332,E01008493
18333,E01018962
18334,E01014205
18335,S01010240
18336,W01000699
18337,E01014119
18338,E01032591
18339,S01011355
18340,E01020982
18341,E01013397
18342,E01029242
18343,E01013588
18344,E01026381
18345,E01024197
18346,E01014073
18347,S01009638
18348,E01006459
18349,E01018857
18350,E01014822
18351,E01022397
18352,E01030680
18353,E01027553
18354,E01002616
18355,E01027579
18356,E01030137
18357,E01033668
18358,E01014889
18359,E01031233
18360,E01031646
18361,E01009582
18362,S01008297
18363,E01017244
18364,E01014155
18365,W01001896
18366,E01012928
18367,E01025731
18368,W01000895
18369,E01006824
18370,S01010339
18371,E01028858
18372,E01023380
18373,E01018585
18374,E01001292
18375,E01004082
18376,S01010607
18377,E01033611
18378,E01006848
18379,E01020413
18380,W01000996
18381,E01026859
18382,E01001208
18383,E01012447
18384,E01029493
18385,E01013515
18386,E01006503
18387,E01033339
18388,E01032633
18389,E01018249
18390,S01008528
18391,E01028710
18392,E01024835
18393,E01016257
18394,95PP20W1
18395,95MM28W1
18396,S01008003
18397,E01027564
18398,S01012100
18399,E01020445
18400,E01001546
18401,95DD13W1
18402,W01000587
18403,E01012131
18404,E01013444
18405,E01031249
18406,E01032399
18407,E01009710
18408,E01013295
18409,E01011218
18410,E01017421
18411,E01020193
18412,S01009123
18413,E01010531
18414,E01001438
18415,E01024974
18416,E01028373
18417,E01029241
18418,S01013000
18419,E01023594
18420,E01027773
18421,S01009761
18422,E01005073
18423,E01011022
18424,E01016513
18425,E01018919
18426,S01012398
18427,E01030168
18428,E01017069
18429,W01000241
18430,E01031696
18431,E01029612
18432,E01006701
18433,E01005058
18434,E01011352
18435,E01005105
18436,E01015902
18437,S01008756
18438,S01012987
18439,E01025155
18440,E01013748
18441,E01011531
18442,E01008470
18443,S01009784
18444,E01002699
18445,E01022917
18446,E01009776
18447,E01026267
18448,E01008723
18449,E01025026
18450,E01012796
18451,S01011972
18452,E01025454
18453,95II22W1
18454,E01025961
18455,W01001913
18456,E01008551
18457,W01001382
18458,E01029805
18459,E01029546
18460,E01023901
18461,E01017636
18462,E01011785
18463,E01015436
18464,E01012715
18465,S01009621
18466,E01007815
18467,E01001875
18468,E01009790
18469,S01012125
18470,E01001870
18471,E01022878
18472,E01018033
18473,S01008294
18474,W01001049
18475,E01025676
18476,E01022909
18477,E01001903
18478,S01008144
18479,E01015033
18480,E01019056
18481,E01006994
18482,E01016541
18483,E01015046
18484,E01032767
18485,E01000023
18486,S01009520
18487,E01019389
18488,E01027193
18489,E01000526
18490,E01009089
18491,S01007311
18492,W01001814
18493,E01014547
18494,S01012592
18495,E01019277
18496,E01018017
18497,E01015757
18498,W01000856
18499,E01021965
18500,E01009334
18501,S01013274
18502,E01004160
18503,E01025208
18504,E01011095
18505,S01009481
18506,E01028657
18507,W01000531
18508,E01015361
18509,E01028036
18510,E01009611
18511,S01011296
18512,S01009551
18513,E01000795
18514,E01022038
18515,E01007522
18516,E01026016
18517,E01032172
18518,E01013234
18519,E01025597
18520,E01008238
18521,E01009638
18522,E01022274
18523,E01019377
18524,E01023254
18525,E01018247
18526,W01001459
18527,E01021292
18528,E01026359
18529,E01023667
18530,E01021752
18531,E01005936
18532,E01002755
18533,E01007397
18534,E01004860
18535,E01022055
18536,95GG42S2
18537,W01000456
18538,E01005741
18539,E01019334
18540,E01012689
18541,E01021848
18542,E01029465
18543,E01017253
18544,E01009581
18545,S01007929
18546,E01013706
18547,95LL15S1
18548,E01007258
18549,E01013939
18550,E01018894
18551,E01019103
18552,W01000217
18553,E01001947
18554,E01012407
18555,S01008142
18556,E01003010
18557,E01000956
18558,E01003814
18559,S01009230
18560,S01007320
18561,E01003083
18562,E01027783
18563,E01002159
18564,S01010146
18565,E01009373
18566,S01012159
18567,E01022810
18568,E01028612
18569,E01008023
18570,S01010689
18571,E01012414
18572,E01020427
18573,E01031317
18574,E01020580
18575,E01027888
18576,E01018934
18577,E01017189
18578,E01028806
18579,S01007843
18580,E01007064
18581,E01006403
18582,E01026663
18583,E01007867
18584,E01029220
18585,S01010217
18586,E01028816
18587,E01006970
18588,E01003662
18589,E01013734
18590,S01010542
18591,E01014700
18592,W01001912
18593,S01010260
18594,E01017701
18595,E01020614
18596,95VV11S2
18597,E01025908
18598,E01021234
18599,S01006814
18600,E01016503
18601,E01011873
18602,S01013289
18603,E01021033
18604,E01012745
18605,E01001913
18606,E01007317
18607,E01005102
18608,E01018783
18609,E01001657
18610,S01012705
18611,S01006805
18612,W01001181
18613,E01024659
18614,S01006968
18615,E01011730
18616,E01003795
18617,E01027189
18618,E01012877
18619,S01010822
18620,E01023330
18621,E01022167
18622,E01010870
18623,E01023568
18624,E01009515
18625,S01010714
18626,E01032582
18627,E01019954
18628,S01010455
18629,S01010612
18630,E01015683
18631,S01013420
18632,S01013306
18633,E01025998
18634,E01028136
18635,S01008920
18636,E01026507
18637,S01011498
18638,E01017035
18639,E01027769
18640,E01026180
18641,S01006644
18642,E01033704
18643,S01009699
18644,E01029455
18645,E01001974
18646,E01026845
18647,W01001822
18648,E01028971
18649,E01015048
18650,E01007339
18651,E01001661
18652,E01031500
18653,E01006986
18654,E01031892
18655,E01026382
18656,S01007633
18657,E01026584
18658,E01014732
18659,E01018721
18660,E01004051
18661,E01011779
18662,E01018006
18663,S01006809
18664,E01025703
18665,E01021812
18666,E01023885
18667,E01021198
18668,95LL06S1
18669,S01011940
18670,E01005761
18671,E01009310
18672,E01032035
18673,W01000278
18674,W01001439
18675,E01031106
18676,E01004416
18677,E01002512
18678,E01004815
18679,E01028105
18680,E01003117
18681,E01031209
18682,E01012916
18683,E01023748
18684,S01008401
18685,E01000620
18686,W01001806
18687,E01020258
18688,E01033665
18689,E01020243
18690,E01011257
18691,E01010828
18692,S01010680
18693,E01027308
18694,W01000770
18695,E01015880
18696,E01014120
18697,E01020843
18698,E01003594
18699,S01006642
18700,E01015404
18701,E01019523
18702,95LL25S1
18703,E01009998
18704,E01030071
18705,E01024947
18706,S01012996
18707,W01000973
18708,E01033032
18709,E01002234
18710,E01004073
18711,E01015945
18712,S01011715
18713,E01017964
18714,E01029447
18715,E01033540
18716,95GG36S3
18717,S01009426
18718,E01011639
18719,E01008988
18720,E01033514
18721,E01000934
18722,E01030382
18723,W01000169
18724,E01019572
18725,E01019822
18726,E01003189
18727,E01032659
18728,E01030188
18729,E01028372
18730,E01033478
18731,S01010220
18732,S01009578
18733,E01007999
18734,E01007682
18735,E01003183
18736,S01007072
18737,E01015402
18738,E01000572
18739,E01024939
18740,E01000098
18741,E01025073
18742,E01011850
18743,E01014377
18744,E01019310
18745,E01011497
18746,E01019749
18747,E01015701
18748,E01025329
18749,E01014530
18750,S01010463
18751,E01030427
18752,W01001904
18753,E01011404
18754,E01015673
18755,E01024427
18756,E01009706
18757,S01011900
18758,E01018224
18759,E01025130
18760,W01000438
18761,E01005508
18762,E01007754
18763,S01012541
18764,E01004662
18765,E01033609
18766,E01015554
18767,E01032003
18768,E01003487
18769,S01009785
18770,E01020403
18771,E01019857
18772,E01004468
18773,E01002466
18774,95DD03W1
18775,E01024688
18776,E01017548
18777,E01008329
18778,E01014426
18779,E01030467
18780,S01011330
18781,E01026319
18782,E01003421
18783,E01015257
18784,S01010402
18785,S01011832
18786,S01012361
18787,E01011535
18788,S01008860
18789,E01011195
18790,E01025794
18791,E01011398
18792,S01011741
18793,S01010400
18794,E01013115
18795,S01010548
18796,E01007272
18797,E01011996
18798,S01010649
18799,W01000601
18800,E01024008
18801,E01020216
18802,E01007601
18803,E01002910
18804,E01031302
18805,E01027699
18806,E01029874
18807,E01006672
18808,E01011444
18809,S01006622
18810,E01025638
18811,E01006076
18812,E01001182
18813,E01025690
18814,E01001456
18815,E01026895
18816,E01022298
18817,E01022074
18818,W01001017
18819,E01018093
18820,E01022899
18821,E01025133
18822,E01031047
18823,E01020868
18824,E01020788
18825,E01014306
18826,S01009998
18827,S01007104
18828,E01027363
18829,E01032191
18830,E01013447
18831,E01009700
18832,S01008776
18833,S01010421
18834,E01017398
18835,E01015340
18836,S01011960
18837,95XX01S2
18838,E01018542
18839,S01013272
18840,E01026703
18841,E01008078
18842,E01021278
18843,E01027728
18844,E01024583
18845,E01004657
18846,S01011509
18847,W01000098
18848,E01007373
18849,S01012865
18850,E01030552
18851,E01027549
18852,E01015931
18853,E01029165
18854,E01009521
18855,E01020442
18856,E01010149
18857,95MM13S4
18858,E01031213
18859,E01020329
18860,E01007806
18861,E01013147
18862,E01030658
18863,S01010771
18864,E01021047
18865,E01026908
18866,E01021466
18867,S01009039
18868,E01022061
18869,S01006934
18870,E01030851
18871,E01030402
18872,E01017058
18873,E01017829
18874,E01000294
18875,E01014233
18876,E01012083
18877,S01011411
18878,E01008855
18879,E01001366
18880,E01025056
18881,E01031684
18882,E01014999
18883,E01006944
18884,S01013365
18885,E01012384
18886,E01031027
18887,E01026799
18888,E01022238
18889,W01000183
18890,E01027976
18891,E01033632
18892,E01004858
18893,E01019368
18894,E01009312
18895,S01006761
18896,S01010289
18897,95BB04S1
18898,E01030017
18899,E01011456
18900,S01009324
18901,W01001693
18902,W01001482
18903,E01011910
18904,S01006987
18905,E01021565
18906,E01002113
18907,E01033105
18908,S01011447
18909,95XX06S1
18910,E01014144
18911,E01011255
18912,E01018480
18913,E01007818
18914,E01000292
18915,S01011311
18916,E01006885
18917,E01012624
18918,S01008697
18919,E01011494
18920,W01000013
18921,E01002784
18922,E01004166
18923,E01014715
18924,E01019428
18925,S01008531
18926,E01003043
18927,E01015879
18928,E01023919
18929,E01029595
18930,S01010626
18931,E01022733
18932,E01001209
18933,E01000144
18934,E01017251
18935,E01015665
18936,E01032272
18937,E01006754
18938,E01015988
18939,S01008762
18940,E01021084
18941,E01026476
18942,E01008244
18943,E01025280
18944,E01031952
18945,E01013089
18946,E01004169
18947,S01007040
18948,E01022841
18949,E01008065
18950,E01019604
18951,S01006696
18952,E01026841
18953,E01003705
18954,W01001414
18955,W01001121
18956,E01030945
18957,E01001462
18958,E01003752
18959,E01011648
18960,S01012666
18961,E01022497
18962,E01032391
18963,E01017339
18964,E01013336
18965,S01008189
18966,E01018832
18967,W01001456
18968,E01012472
18969,E01027540
18970,E01008085
18971,E01012280
18972,E01011763
18973,E01033706
18974,E01014731
18975,E01013581
18976,E01013665
18977,E01033707
18978,E01016101
18979,E01027276
18980,E01008825
18981,S01007172
18982,E01020370
18983,W01000197
18984,E01033070
18985,E01011508
18986,E01029343
18987,E01000022
18988,E01004983
18989,E01007580
18990,E01019409
18991,E01003791
18992,E01023363
18993,E01004740
18994,E01012032
18995,E01021880
18996,E01022145
18997,E01015326
18998,E01000445
18999,S01013186
19000,E01004061
19001,E01008833
19002,E01017855
19003,E01012377
19004,E01012235
19005,E01020382
19006,E01013209
19007,E01024464
19008,S01009371
19009,E01005439
19010,E01012010
19011,E01003672
19012,E01015946
19013,E01013429
19014,E01021924
19015,E01032078
19016,S01011053
19017,E01020404
19018,E01014535
19019,E01008987
19020,E01005025
19021,E01017892
19022,E01007850
19023,E01026472
19024,E01002095
19025,E01026622
19026,S01010253
19027,E01015333
19028,E01027422
19029,E01006709
19030,S01013461
19031,E01030705
19032,E01010748
19033,S01012516
19034,W01001231
19035,E01008713
19036,E01017215
19037,E01025867
19038,S01013097
19039,E01011610
19040,E01023902
19041,E01033124
19042,E01007949
19043,E01014761
19044,E01017334
19045,E01009446
19046,E01007624
19047,E01018152
19048,E01028940
19049,S01007912
19050,E01023278
19051,E01012163
19052,S01006905
19053,E01011375
19054,S01012221
19055,E01001286
19056,S01011597
19057,S01012260
19058,E01023414
19059,E01003681
19060,E01011690
19061,E01005468
19062,E01018434
19063,E01021648
19064,S01009006
19065,E01032923
19066,W01001872
19067,S01009933
19068,S01011165
19069,E01032597
19070,E01016140
19071,E01000928
19072,S01010539
19073,E01003091
19074,E01003386
19075,S01009153
19076,E01027543
19077,E01006816
19078,E01008959
19079,E01018002
19080,E01007159
19081,W01000411
19082,E01027090
19083,E01004445
19084,E01018328
19085,S01008880
19086,E01002461
19087,E01028959
19088,E01018244
19089,E01009634
19090,E01011105
19091,E01005362
19092,E01031858
19093,S01009018
19094,W01000105
19095,E01027180
19096,E01017816
19097,E01020387
19098,E01019546
19099,S01006510
19100,E01022229
19101,E01003225
19102,E01020401
19103,E01030317
19104,S01007710
19105,E01012697
19106,E01022226
19107,W01000101
19108,E01018579
19109,S01011882
19110,E01020542
19111,E01033327
19112,E01007145
19113,E01019425
19114,E01004318
19115,E01023407
19116,S01013244
19117,S01013011
19118,E01031619
19119,E01000573
19120,E01021860
19121,E01009904
19122,E01013844
19123,E01005988
19124,W01000649
19125,E01011863
19126,95WW04S1
19127,E01005638
19128,E01018075
19129,E01008589
19130,S01012118
19131,E01031739
19132,S01008611
19133,E01000913
19134,E01007143
19135,E01004161
19136,E01008782
19137,E01032442
19138,E01030032
19139,E01009732
19140,E01032627
19141,E01028457
19142,E01015490
19143,S01012815
19144,S01008962
19145,S01010676
19146,E01012959
19147,E01010527
19148,E01004623
19149,S01009270
19150,E01001036
19151,E01025600
19152,E01005302
19153,W01001613
19154,E01002733
19155,E01030847
19156,E01003316
19157,E01000978
19158,E01001324
19159,E01029975
19160,S01012243
19161,S01013196
19162,E01026041
19163,E01015499
19164,E01027847
19165,E01012132
19166,E01024802
19167,E01005049
19168,E01012712
19169,E01015350
19170,S01013111
19171,E01022683
19172,E01033195
19173,E01006965
19174,E01007787
19175,E01003963
19176,E01012605
19177,E01001046
19178,S01007805
19179,E01018396
19180,E01025613
19181,E01026080
19182,95SS01S1
19183,E01030763
19184,E01011107
19185,E01011496
19186,S01013252
19187,S01012358
19188,S01012573
19189,W01000896
19190,E01017344
19191,W01000820
19192,E01001563
19193,E01008810
19194,E01026204
19195,E01017689
19196,S01007858
19197,E01012148
19198,E01031828
19199,E01032198
19200,E01031422
19201,E01024931
19202,E01025006
19203,E01026282
19204,E01029900
19205,S01007419
19206,S01011128
19207,E01011565
19208,W01001890
19209,E01028376
19210,E01013520
19211,S01011855
19212,E01028427
19213,E01003301
19214,95SS11S1
19215,E01027183
19216,S01011663
19217,E01003916
19218,E01014565
19219,W01000172
19220,E01016305
19221,E01033279
19222,S01011922
19223,E01025593
19224,E01008232
19225,E01005484
19226,E01026960
19227,E01029643
19228,E01009134
19229,E01017959
19230,E01027355
19231,E01017747
19232,S01011443
19233,E01014249
19234,E01018564
19235,E01024386
19236,W01000890
19237,E01021935
19238,E01021021
19239,E01012682
19240,E01011590
19241,E01018126
19242,S01012340
19243,E01009343
19244,S01007604
19245,E01012667
19246,S01010191
19247,E01015655
19248,E01017575
19249,E01027569
19250,E01001016
19251,S01008937
19252,E01002115
19253,E01022980
19254,95CC20S1
19255,S01008025
19256,E01001404
19257,E01002418
19258,S01009370
19259,E01021381
19260,E01001509
19261,E01021762
19262,E01011196
19263,E01012389
19264,E01010308
19265,S01009174
19266,S01008141
19267,W01001565
19268,E01006266
19269,E01012393
19270,S01010521
19271,E01017383
19272,E01002587
19273,E01012451
19274,E01009008
19275,E01019519
19276,E01028018
19277,E01004428
19278,E01023375
19279,W01001141
19280,E01027255
19281,E01029654
19282,E01021668
19283,S01010804
19284,E01011555
19285,E01027239
19286,S01007642
19287,E01012094
19288,S01007139
19289,E01032273
19290,E01012304
19291,E01022560
19292,S01009283
19293,E01027428
19294,E01031557
19295,E01000020
19296,W01000087
19297,W01001354
19298,E01009032
19299,E01004191
19300,E01033667
19301,E01019046
19302,E01010129
19303,95GG27S4
19304,E01004556
19305,S01006516
19306,S01007065
19307,E01026118
19308,E01006118
19309,E01014651
19310,E01025348
19311,E01006611
19312,E01015688
19313,W01001244
19314,E01012899
19315,E01025319
19316,E01016218
19317,S01012318
19318,E01031351
19319,E01027942
19320,E01020924
19321,E01031340
19322,E01032131
19323,E01018890
19324,S01013236
19325,E01028225
19326,E01016479
19327,E01001085
19328,E01009668
19329,E01032717
19330,E01016761
19331,E01005328
19332,S01012070
19333,E01004895
19334,95QQ01W1
19335,S01007514
19336,E01014994
19337,E01025446
19338,E01018760
19339,E01023459
19340,E01032126
19341,E01021253
19342,S01009548
19343,95VV24S1
19344,95AA14W1
19345,E01008927
19346,E01014893
19347,E01005173
19348,E01013562
19349,E01017185
19350,S01013371
19351,E01000057
19352,E01017937
19353,E01025960
19354,E01024765
19355,S01012594
19356,W01001821
19357,E01023774
19358,E01008529
19359,S01012306
19360,E01013860
19361,E01015608
19362,W01000947
19363,E01030750
19364,E01023868
19365,E01010416
19366,E01030919
19367,E01004485
19368,E01024588
19369,E01021384
19370,E01018064
19371,S01010078
19372,E01031604
19373,E01016968
19374,E01022837
19375,E01003727
19376,E01008482
19377,E01019775
19378,E01004400
19379,E01008809
19380,E01006194
19381,E01022240
19382,E01026687
19383,E01023690
19384,E01023631
19385,E01003490
19386,S01009526
19387,E01008530
19388,E01032559
